         23704100 function calls (23682054 primitive calls) in 86.091 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 arpack.py:273(ArpackError)
        1    0.000    0.000    0.000    0.000 arpack.py:277(ArpackError)
        1    0.000    0.000    0.000    0.000 arpack.py:282(ArpackNoConvergence)
        1    0.000    0.000    0.000    0.000 arpack.py:286(ArpackNoConvergence)
        1    0.000    0.000    0.000    0.000 arpack.py:300(_ArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:304(_ArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:370(_SymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:373(_SymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:588(_UnsymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:590(_UnsymmetricArpackParams)
        1    0.002    0.002    0.002    0.002 arpack.py:7(<module>)
        2    0.000    0.000    0.000    0.000 arpack.py:892(SpLuInv)
        1    0.000    0.000    0.000    0.000 arpack.py:913(LuInv)
        1    0.000    0.000    0.000    0.000 arpack.py:915(LuInv)
        1    0.000    0.000    0.000    0.000 arpack.py:927(IterInv)
        1    0.000    0.000    0.000    0.000 arpack.py:930(IterInv)
        1    0.000    0.000    0.000    0.000 arpack.py:957(IterOpInv)
        1    0.000    0.000    0.000    0.000 arpack.py:960(IterOpInv)
        1    0.000    0.000    0.000    0.000 array.py:1(<module>)
      942    0.001    0.000    0.001    0.000 array.py:104(_getnrows)
      471    0.001    0.000    0.001    0.000 array.py:113(_getrowsize)
        1    0.000    0.000    0.001    0.001 array.py:13(<module>)
      470    0.003    0.000    0.159    0.000 array.py:131(__init__)
        1    0.000    0.000    0.000    0.000 array.py:14(RawArray)
       14    0.000    0.000    0.000    0.000 array.py:22(_arith_method)
      471    0.001    0.000    0.037    0.000 array.py:233(_g_open)
        1    0.003    0.003    0.032    0.032 array.py:3(<module>)
        1    0.000    0.000    0.001    0.001 array.py:39(Array)
      471    0.002    0.000    0.490    0.001 array.py:850(_read)
      471    0.002    0.000    0.497    0.001 array.py:880(read)
        1    0.000    0.000    0.000    0.000 array.py:93(SparseArray)
        1    0.000    0.000    0.000    0.000 array.py:955(ImageArray)
        1    0.000    0.000    0.000    0.000 arraypad.py:5(<module>)
      470    0.001    0.000    0.001    0.000 arrayprint.py:340(array2string)
        1    0.001    0.001    0.002    0.002 arrayprint.py:5(<module>)
        1    0.000    0.000    0.000    0.000 arrayprint.py:528(FloatFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:634(IntegerFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:654(LongFloatFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:684(LongComplexFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:695(ComplexFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:711(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:739(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 arraysetops.py:26(<module>)
        1    0.000    0.000    0.000    0.000 arrayterator.py:20(Arrayterator)
        1    0.000    0.000    0.000    0.000 arrayterator.py:9(<module>)
        1    0.000    0.000    0.000    0.000 art3d.py:102(Line3D)
        1    0.000    0.000    0.000    0.000 art3d.py:200(Line3DCollection)
        1    0.000    0.000    0.000    0.000 art3d.py:252(Patch3D)
        1    0.000    0.000    0.000    0.000 art3d.py:290(PathPatch3D)
        1    0.000    0.000    0.000    0.000 art3d.py:339(Patch3DCollection)
        1    0.000    0.000    0.000    0.000 art3d.py:407(Path3DCollection)
        1    0.000    0.000    0.000    0.000 art3d.py:501(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 art3d.py:58(Text3D)
        1    0.001    0.001    0.001    0.001 art3d.py:9(<module>)
        1    0.003    0.003    0.035    0.035 artist.py:1(<module>)
       10    0.000    0.000    0.000    0.000 artist.py:1002(mouseover)
        1    0.000    0.000    0.001    0.001 artist.py:1018(ArtistInspector)
       11    0.000    0.000    0.008    0.001 artist.py:1024(__init__)
       11    0.003    0.000    0.007    0.001 artist.py:1042(get_aliases)
      403    0.002    0.000    0.008    0.000 artist.py:1071(get_valid_values)
       11    0.005    0.000    0.015    0.001 artist.py:1100(_get_setters_and_targets)
     1465    0.001    0.000    0.002    0.000 artist.py:1138(is_alias)
      403    0.000    0.000    0.001    0.000 artist.py:1148(aliased_name)
       11    0.001    0.000    0.026    0.002 artist.py:1183(pprint_setters)
       11    0.000    0.000    0.033    0.003 artist.py:1473(kwdoc)
      154    0.000    0.000    0.000    0.000 artist.py:182(convert_xunits)
      154    0.000    0.000    0.000    0.000 artist.py:191(convert_yunits)
     2308    0.000    0.000    0.000    0.000 artist.py:224(axes)
      510    0.000    0.000    0.000    0.000 artist.py:232(axes)
6670/6132    0.004    0.000    0.006    0.000 artist.py:256(stale)
     1240    0.001    0.000    0.002    0.000 artist.py:314(pchanged)
       10    0.000    0.000    0.000    0.000 artist.py:322(is_transform_set)
      366    0.001    0.000    0.002    0.000 artist.py:329(set_transform)
       42    0.000    0.000    0.000    0.000 artist.py:341(get_transform)
       25    0.000    0.000    0.000    0.000 artist.py:35(allow_rasterization)
        2    0.000    0.000    0.000    0.000 artist.py:502(set_url)
      468    0.001    0.000    0.002    0.000 artist.py:624(set_figure)
        6    0.000    0.000    0.000    0.000 artist.py:647(set_clip_box)
       40    0.000    0.000    0.009    0.000 artist.py:657(set_clip_path)
      500    0.001    0.000    0.001    0.000 artist.py:72(_stale_axes_callback)
        4    0.000    0.000    0.000    0.000 artist.py:720(get_visible)
     6670    0.001    0.000    0.001    0.000 artist.py:724(get_animated)
        4    0.000    0.000    0.000    0.000 artist.py:736(get_clip_path)
        1    0.000    0.000    0.000    0.000 artist.py:77(Artist)
       66    0.000    0.000    0.000    0.000 artist.py:810(set_alpha)
        8    0.000    0.000    0.000    0.000 artist.py:821(set_visible)
      366    0.002    0.000    0.004    0.000 artist.py:841(update)
      422    0.003    0.000    0.004    0.000 artist.py:86(__init__)
        2    0.000    0.000    0.000    0.000 artist.py:864(get_label)
        6    0.000    0.000    0.000    0.000 artist.py:870(set_label)
      136    0.000    0.000    0.001    0.000 artist.py:889(set_zorder)
        2    0.000    0.000    0.000    0.000 artist.py:921(set)
        1    0.000    0.000    0.000    0.000 ascii.py:13(Codec)
        1    0.000    0.000    0.000    0.000 ascii.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 ascii.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 ascii.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 ascii.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 ascii.py:34(StreamConverter)
        2    0.000    0.000    0.000    0.000 ascii.py:41(getregentry)
        1    0.000    0.000    0.000    0.000 ascii.py:8(<module>)
        1    0.000    0.000    0.000    0.000 asciisignalio.py:11(<module>)
        1    0.000    0.000    0.000    0.000 asciisignalio.py:23(AsciiSignalIO)
        1    0.000    0.000    0.000    0.000 asciispiketrainio.py:11(<module>)
        1    0.000    0.000    0.000    0.000 asciispiketrainio.py:22(AsciiSpikeTrainIO)
        1    0.001    0.001    0.004    0.004 ask.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ask.py:1027(integer_elements)
        1    0.000    0.000    0.000    0.000 ask.py:1046(real_elements)
        1    0.000    0.000    0.000    0.000 ask.py:1065(complex_elements)
        1    0.000    0.000    0.000    0.000 ask.py:128(extended_real)
       36    0.000    0.000    0.000    0.000 ask.py:1323(register_handler)
        1    0.000    0.000    0.000    0.000 ask.py:152(imaginary)
        1    0.000    0.000    0.000    0.000 ask.py:180(complex)
        1    0.000    0.000    0.000    0.000 ask.py:208(algebraic)
        1    0.000    0.000    0.000    0.000 ask.py:248(integer)
        1    0.000    0.000    0.000    0.000 ask.py:272(rational)
        1    0.000    0.000    0.000    0.000 ask.py:299(irrational)
        1    0.000    0.000    0.000    0.000 ask.py:31(AssumptionKeys)
        1    0.000    0.000    0.000    0.000 ask.py:328(finite)
        1    0.000    0.000    0.000    0.000 ask.py:36(hermitian)
        1    0.000    0.000    0.000    0.000 ask.py:395(positive)
        1    0.000    0.000    0.000    0.000 ask.py:433(negative)
        1    0.000    0.000    0.000    0.000 ask.py:471(zero)
        1    0.000    0.000    0.000    0.000 ask.py:497(nonzero)
        1    0.000    0.000    0.000    0.000 ask.py:53(antihermitian)
        1    0.000    0.000    0.000    0.000 ask.py:537(nonpositive)
        1    0.000    0.000    0.000    0.000 ask.py:570(nonnegative)
        1    0.000    0.000    0.000    0.000 ask.py:603(even)
        1    0.000    0.000    0.000    0.000 ask.py:627(odd)
        1    0.000    0.000    0.000    0.000 ask.py:650(prime)
        1    0.000    0.000    0.000    0.000 ask.py:677(composite)
        1    0.000    0.000    0.000    0.000 ask.py:701(commutative)
        1    0.000    0.000    0.000    0.000 ask.py:71(real)
        1    0.000    0.000    0.000    0.000 ask.py:713(is_true)
        1    0.000    0.000    0.000    0.000 ask.py:732(symmetric)
        1    0.000    0.000    0.000    0.000 ask.py:765(invertible)
        1    0.000    0.000    0.000    0.000 ask.py:795(orthogonal)
        1    0.000    0.000    0.000    0.000 ask.py:830(unitary)
        1    0.000    0.000    0.000    0.000 ask.py:862(positive_definite)
        1    0.000    0.000    0.000    0.000 ask.py:894(upper_triangular)
        1    0.000    0.000    0.000    0.000 ask.py:919(lower_triangular)
        1    0.000    0.000    0.000    0.000 ask.py:943(diagonal)
        1    0.000    0.000    0.000    0.000 ask.py:971(fullrank)
        1    0.000    0.000    0.000    0.000 ask.py:996(square)
        1    0.000    0.000    0.001    0.001 ask_generated.py:7(<module>)
        1    0.000    0.000    0.002    0.002 assume.py:1(<module>)
        1    0.000    0.000    0.000    0.000 assume.py:11(AssumptionsContext)
        1    0.000    0.000    0.001    0.001 assume.py:111(Predicate)
       36    0.000    0.000    0.000    0.000 assume.py:138(__new__)
       36    0.000    0.000    0.000    0.000 assume.py:153(add_handler)
        1    0.000    0.000    0.001    0.001 assume.py:45(AppliedPredicate)
        1    0.001    0.001    0.043    0.043 assumptions.py:150(<module>)
        1    0.000    0.000    0.000    0.000 assumptions.py:205(StdFactKB)
      373    0.001    0.000    0.004    0.000 assumptions.py:212(__init__)
        1    0.000    0.000    0.000    0.000 assumptions.py:223(copy)
        1    0.000    0.000    0.000    0.000 assumptions.py:226(generator)
    18447    0.006    0.000    0.006    0.000 assumptions.py:231(as_property)
       31    0.000    0.000    0.000    0.000 assumptions.py:236(make_property)
        3    0.000    0.000    0.000    0.000 assumptions.py:239(getit)
        1    0.000    0.000    0.000    0.000 assumptions.py:251(_ask)
        1    0.000    0.000    0.000    0.000 assumptions.py:311(ManagedProperties)
      353    0.034    0.000    0.068    0.000 assumptions.py:313(__init__)
        1    0.000    0.000    0.000    0.000 ast.py:217(NodeVisitor)
        1    0.000    0.000    0.000    0.000 ast.py:254(NodeTransformer)
        1    0.000    0.000    0.000    0.000 ast.py:27(<module>)
        1    0.003    0.003    0.003    0.003 ast_tools.py:1(<module>)
        1    0.000    0.000    0.001    0.001 astronomy.py:3(<module>)
       21    0.000    0.000    0.000    0.000 atexit.py:37(register)
        1    0.000    0.000    0.000    0.000 atexit.py:6(<module>)
        1    0.000    0.000    0.000    0.000 atom.py:1029(PseudoAtom)
        1    0.000    0.000    0.000    0.000 atom.py:1052(_BufferedAtom)
        1    0.000    0.000    0.000    0.000 atom.py:1069(VLStringAtom)
        1    0.000    0.000    0.000    0.000 atom.py:1103(VLUnicodeAtom)
      474    0.002    0.000    0.003    0.000 atom.py:115(_normalize_shape)
        1    0.000    0.000    0.000    0.000 atom.py:1157(ObjectAtom)
        1    0.004    0.004    0.010    0.010 atom.py:13(<module>)
      475    0.000    0.000    0.000    0.000 atom.py:135(<genexpr>)
      474    0.001    0.000    0.002    0.000 atom.py:138(_normalize_default)
        2    0.000    0.000    0.000    0.000 atom.py:161(_cmp_dispatcher)
        1    0.000    0.000    0.000    0.000 atom.py:182(MetaAtom)
       51    0.000    0.000    0.000    0.000 atom.py:190(__init__)
        1    0.000    0.000    0.000    0.000 atom.py:220(Atom)
       12    0.000    0.000    0.000    0.000 atom.py:320(prefix)
      471    0.001    0.000    0.010    0.000 atom.py:408(from_kind)
      471    0.000    0.000    0.000    0.000 atom.py:479(<lambda>)
      474    0.003    0.000    0.007    0.000 atom.py:492(__init__)
      475    0.000    0.000    0.000    0.000 atom.py:501(<genexpr>)
        4    0.000    0.000    0.000    0.000 atom.py:54(split_type)
        1    0.000    0.000    0.000    0.000 atom.py:584(StringAtom)
        1    0.000    0.000    0.000    0.000 atom.py:606(BoolAtom)
        1    0.000    0.000    0.000    0.000 atom.py:619(IntAtom)
        1    0.000    0.000    0.000    0.000 atom.py:629(UIntAtom)
        1    0.000    0.000    0.000    0.000 atom.py:639(FloatAtom)
       12    0.000    0.000    0.000    0.000 atom.py:648(_create_numeric_class)
      474    0.001    0.000    0.008    0.000 atom.py:657(__init__)
        1    0.000    0.000    0.000    0.000 atom.py:715(ComplexAtom)
        1    0.000    0.000    0.000    0.000 atom.py:756(_ComplexErrorAtom)
        1    0.000    0.000    0.000    0.000 atom.py:774(TimeAtom)
        1    0.000    0.000    0.000    0.000 atom.py:790(Time32Atom)
        1    0.000    0.000    0.000    0.000 atom.py:801(Time64Atom)
        1    0.000    0.000    0.000    0.000 atom.py:812(EnumAtom)
        4    0.000    0.000    0.000    0.000 atom.py:98(_abstract_atom_init)
        1    0.000    0.000    0.018    0.018 atomicunits.py:3(<module>)
        1    0.000    0.000    0.001    0.001 attributeset.py:13(<module>)
     4145    0.003    0.000    0.033    0.000 attributeset.py:193(_g_getnode)
      734    0.009    0.000    0.177    0.000 attributeset.py:200(__init__)
      470    0.000    0.000    0.000    0.000 attributeset.py:265(_f_list)
     4854    0.023    0.000    0.142    0.000 attributeset.py:282(__getattr__)
     8036    0.010    0.000    0.043    0.000 attributeset.py:61(issysattrname)
      717    0.000    0.000    0.000    0.000 attributeset.py:642(_g_close)
        1    0.000    0.000    0.000    0.000 attributeset.py:674(NotLoggedAttributeSet)
        1    0.000    0.000    0.000    0.000 attributeset.py:72(AttributeSet)
        1    0.000    0.000    0.000    0.000 attrs.py:10(<module>)
        1    0.000    0.000    0.000    0.000 attrs.py:22(AttributeManager)
